Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5
-0.42375968202270325,-0.45341410838385404,-1.795643172630015,-0.3300901917014373,0.732829081821745
-1.2361357960304624,1.2543383607573395,0.7310006267854814,0.5384349572164524,0.7157342411708404
-0.30518884548075176,1.0469117944881394,-0.33524408186802673,-1.3410647133015687,0.7436517755401733
-1.8207602778020162,-0.7057734830953651,-1.3919583809517313,1.7041020780591178,-0.11510969392323915
-1.3805987058996512,-0.43615544150748503,-0.25762048551099404,-0.06963345330010817,0.6891644570743356
